stop_lat,stop_lon,stop_id,parent_station,stop_name,location_type
12.1426301,-86.2567191,node/3284826067,,Autoservicios Mayorga,0
12.1477696,-86.2747065,node/3284826066,relation/6472237,Arboretum,0
12.1152469,-86.2977378,node/2315491942,,Comercial Enmanuel,0
12.1505182,-86.2648623,node/3284826069,,Bar Santo Domingo,0
12.109255,-86.2351046,node/3284826068,relation/6472261,Pino Uno,0
12.1566088,-86.2111748,node/3705863803,,Terminal 108,0
12.1281477,-86.2563324,node/3227474889,,Colonia Máximo Jerez Oeste,0
12.128264,-86.3116084,node/3227474888,,Hospedaje Ángel,0
12.1391025,-86.2059621,node/3227474884,relation/6472797,Materiales de construcción Howard,0
12.1254602,-86.2544993,node/3227474887,relation/6472227,Altamira,0
12.1509412,-86.2724192,node/2490583611,relation/6473099,Parque Luis Alfonso Velásquez,0
12.1252619,-86.298904,node/3227474881,,Hospital Bertha Calderón,0
12.1258127,-86.2849228,node/3227474880,,Rotonda El Periodista,0
12.1210174,-86.2457915,node/3227474883,relation/6472789,Hospital Manolo Morales,0
12.1205462,-86.2459136,node/3227474882,relation/6472789,Hospital Manolo Morales,0
12.1350328,-86.23932755,relation/6473267,,Pulpería Machado,1
12.1207615,-86.2217171,node/3275463507,relation/6472823,Iglesia Madre del Divino Amor,0
12.1088413,-86.21295695,relation/6472381,,Cementerio Milagro de Dios,1
12.09881855,-86.213373,relation/6472380,,Cementerio Las Jagüitas,1
12.1136949,-86.1964842,node/3286898991,,Pulpería Coni,0
12.1630257,-86.35425595,relation/6472385,,Cementerio Ciudad Sandino,1
12.13944535,-86.2379299,relation/6472384,,Cementerio Oriental,1
12.1454298,-86.2496346,node/3286898994,relation/6473548,Uniformes Nicky,0
12.1183012,-86.1890278,node/3286898995,relation/6472947,Los Laureles Sur,0
12.169996,-86.3590257,node/3870811599,relation/6472645,Enrique Schmidt,0
12.1089985,-86.2095189,node/3704028840,relation/6472666,Entrada Villa Milagro,0
12.1258854,-86.2367991,node/3704028841,relation/6473367,Santa Julia,0
12.1241442,-86.3043903,node/3227474647,relation/6472396,Centro Comercial Nejapa,0
12.1183951,-86.2492482,node/3227474646,,Centro Comercial Managua,0
12.1226555,-86.2526517,node/3227474645,,Liceo Franciscano,0
12.1401604,-86.2130453,node/3227474644,,Billares Pio Pio,0
12.1551563,-86.2182259,node/6177336016,relation/9664845,Parque La Primavera,0
12.1321234,-86.3101534,node/3227474642,relation/6472241,Asososca,0
12.1401302,-86.2140615,node/3227474641,relation/6473383,Semáforos San Jacinto,0
12.1380657,-86.3044868,node/3227474640,relation/6472222,Aldea SOS,0
12.1118224,-86.2322182,node/3301308675,,Librería La Fe,0
12.1472725,-86.1901114,node/3301308674,,Las Mercedes,0
12.1467566,-86.1951493,node/3301308677,relation/6473170,Policía Distrito VI,0
12.1387203,-86.246332,node/3704028843,relation/6473387,Semáforo El Paraisito,0
12.1122441,-86.2247778,node/3301308671,relation/6473319,René Polanco,0
12.1056161,-86.2331003,node/3301308670,,Farmacia Eva,0
12.1211837,-86.2526237,node/3227474649,,Centro Médico Trinidad,0
12.1244582,-86.3045169,node/3227474648,relation/6472396,Centro Comercial Nejapa,0
12.1479353,-86.2920639,node/3705551217,relation/6472712,Farmacia Dayser,0
12.146851,-86.2169269,node/6519139266,,Oswaldo Manzanares,0
12.1434856,-86.2592914,node/3247277526,,Taller Lacayo,0
12.1201247,-86.3141509,node/3247277525,relation/6473190,Puente Frawley,0
12.1199606,-86.3143455,node/3247277524,relation/6473190,Puente Frawley,0
12.1029169,-86.3083605,node/3247277523,relation/6473179,Pre-escolar Hossana,0
12.1025649,-86.3081452,node/3247277522,relation/6473179,Pre-escolar Hossana,0
12.0946523,-86.3070708,node/3247277521,relation/6473164,Plazoleta Camilo Ortega,0
12.1442824,-86.23386,node/3705551218,relation/6473333,Rotonda Bello Horizonte Sur,0
12.1699938,-86.3589417,node/3870811600,relation/6472645,Enrique Schmidt,0
12.169433,-86.3589544,node/3870811601,relation/6472818,Iglesia Las Puertas del Cielo,0
12.1694474,-86.3587909,node/3870811602,relation/6472818,Iglesia Las Puertas del Cielo,0
12.167396,-86.3583545,node/3870811603,relation/6472413,Ciber Extreme,0
12.1674191,-86.3582604,node/3870811604,relation/6472413,Ciber Extreme,0
12.0905792,-86.3090825,node/5419527648,,Intersección de la Ruta 107,0
12.0905019,-86.3090279,node/5419527647,,Intersección de la Ruta 107,0
12.1526442,-86.2622589,node/3284826086,relation/6473291,Pulpería San José,0
12.1235681,-86.2240269,node/2462431794,relation/6472467,Colegio Primero de Mayo,0
12.1327668,-86.2525993,node/3284826084,relation/6472631,El Riguero,0
12.1140153,-86.2389041,node/3284826083,relation/6473239,Pulpería Kony,0
12.1096302,-86.2381888,node/3284826082,relation/6473220,Pulpería César,0
12.1106399,-86.2379264,node/3284826081,relation/6473205,Puesto Médico Buitrago,0
12.1408262,-86.239915,node/2316279004,,Escuela de Comercio,0
12.1283718,-86.2158967,node/2500129752,,Mercado Iván Montenegro Sur,0
12.126736,-86.2082489,node/2500129757,relation/6472428,Clínica Dental,0
12.11212575,-86.30069045,relation/6473504,,Terminal San Judas,1
12.1461795,-86.2242248,node/4333720867,,Parts Nation,0
12.131025,-86.2528681,relation/6472700,,Farmacia Alvarado,1
12.1161626,-86.21683125,relation/6473059,,Panadería Maritza Lucía,1
12.1226168,-86.165589,node/3275463499,relation/6472660,Centro Escolar Benito Pitito,0
12.1235956,-86.2135608,node/3275463493,relation/6472489,Colegio Villa Venezuela Sur,0
12.1241956,-86.2156038,node/3275463492,relation/6472487,Colegio Villa Venezuela Oeste,0
12.1251735,-86.2327216,node/3275463491,relation/6472433,Colegio 14 de Septiembre,0
12.1219175,-86.2285494,node/3275463490,relation/6473377,Semáforos Jardines de Veracruz,0
12.1243796,-86.1806164,node/3275463497,relation/6472524,Cortijo La Sabana,0
12.123792,-86.1841671,node/3275463496,relation/6472524,Cortijo La Sabana,0
12.1248658,-86.1747136,node/3275463495,,Cootracar,0
12.1232532,-86.1882159,node/3275463494,relation/6472511,Comercial Fernández,0
12.1565408,-86.3380154,node/2469441748,relation/6472541,Cuesta El Plomo Norte,0
12.1332244,-86.2119803,node/3242087677,,El Triángulo,0
12.1279566,-86.2141762,node/3242087676,,Mercado Iván Montenegro Sureste,0
12.1412129,-86.2166246,node/3242087675,,Venta de Maderas Pablo,0
12.1419467,-86.2183319,node/3242087674,,Barrio Carlos Marx,0
12.131193,-86.2128542,node/3242087673,,Parroquia Nuestra Señora de las Américas,0
12.1300835,-86.2128282,node/3242087672,,Barrio Américas 3,0
12.1484887,-86.2142554,node/2866866046,,Pulpería Eveling,0
12.1444475,-86.2687583,node/7645624176,,Ministerio de Gobernación,0
12.1441494,-86.2673545,node/6281983248,relation/9671224,Comedor Hossana,0
12.1415657,-86.2153644,node/3681496685,relation/6473008,Miguel Gutiérrez,0
12.1356788,-86.2478592,node/7645624175,,10 de Junio,0
12.1193664,-86.2835981,node/3681496683,relation/6472715,Farmacia El Valle,0
12.1289775,-86.2451622,node/7645624173,,Auto Servicios,0
12.1314195,-86.2445413,node/7645624170,,Farmacia San Miguel,0
12.115815,-86.2369821,node/7645624171,,Pulpería Josseling,0
12.1550838,-86.2184743,node/6177338325,relation/9664845,Parque La Primavera,0
12.1441361,-86.2672785,node/6281983247,relation/9671224,Comedor Hossana,0
12.14039735,-86.25662185,relation/6472425,,Club de billares,1
12.1535828506,-86.2734777008,relation/6472355,,Cancillería,1
12.1653456,-86.3577147,node/3876829159,relation/6472991,Mercadito (Ciudad Sandino),0
12.1547068,-86.3382647,node/3876829158,relation/6472541,Cuesta El Plomo Norte,0
12.136986,-86.2019853,node/7648896664,,Villa Reconciliación,0
12.1298796,-86.2172444,node/7648896667,,Mercado Iván Montenegro Oeste,0
12.1433138,-86.3486305,node/3870181529,relation/6472340,Calle 8,0
12.1412573,-86.3476053,node/3870181528,relation/6472339,Calle 12,0
12.1388901,-86.3475329,node/3870181523,relation/6472308,Blanca 2,0
12.1616626,-86.3469091,node/3870181522,relation/6473517,Toño Negro,0
12.1616038,-86.3470262,node/3870181521,relation/6473517,Toño Negro,0
12.1598454,-86.3501762,node/3870181520,relation/6472192,ALKE Ciudad Sandino,0
12.1411905,-86.3478483,node/3870181527,relation/6472339,Calle 12,0
12.15543,-86.2910826,node/2491532421,relation/6472195,ALKE,0
12.1554633,-86.2917162,node/2491532422,relation/6472195,ALKE,0
12.125536,-86.2846072,node/3227474909,,Rotonda El Periodista,0
12.09163235,-86.19950465,relation/6472846,,Iglesia de Dios de la Profecía Libre,1
12.13965155,-86.2455099,relation/6472847,,Iglesia de Dios,1
12.0831165,-86.1919381999,relation/6472844,,Iglesia Solo Cristo Salva,1
12.15755805,-86.2893934,relation/6472840,,Entrada Norte Iglesia Santa Ana,1
12.1474824,-86.3428755,node/3876761698,relation/6472624,El Puente,0
12.1468601,-86.335839,node/3876761697,,Diinsa,0
12.1466157,-86.3354358,node/3876761696,,DIINSA,0
12.1733074,-86.3667251,node/3876761695,relation/6472440,Colegio Cristiano el Edén,0
12.1733205,-86.3665608,node/3876761694,relation/6472440,Colegio Cristiano el Edén,0
12.1641129,-86.3517105,node/3876761693,relation/6472411,Ciber City,0
12.1639916,-86.3516504,node/3876761692,relation/6472411,Ciber City,0
12.1631387,-86.3542864,node/3876761691,relation/6472385,Cementerio Ciudad Sandino,0
12.1629127,-86.3542255,node/3876761690,relation/6472385,Cementerio Ciudad Sandino,0
12.1395414,-86.2111456,node/3227474904,relation/6473199,Puente San Jacinto,0
12.1397033,-86.2108371,node/3227474905,relation/6473199,Puente San Jacinto,0
12.0851913,-86.2402868,node/3951192774,relation/6472850,Iglesia de Santo Domingo,0
12.1128592,-86.2571915,node/2865607784,relation/6472959,Lotería,0
12.0844023,-86.2393321,node/3951192776,relation/6472885,La Estancia,0
12.094091,-86.2464229,node/3951192777,relation/6473035,Notre Dame,0
12.1049229,-86.2507428,node/3951192770,relation/6472597,El Establo,0
12.0823101,-86.2326864,node/3951192771,relation/6472618,El Parque,0
12.1125818,-86.2571778,node/2865607783,relation/6472959,Lotería,0
12.0751476,-86.2096813,node/3951192773,relation/6472697,FUTEC,0
12.1339029,-86.1978481,node/3227474900,,Parque Concepción de María,0
12.082088,-86.230241,node/3951192778,relation/6473539,UNICA Sur,0
12.074465,-86.2007268,node/3951192779,relation/6473584,Vistas de Esquipulas,0
12.1458392,-86.3047371,node/4249402889,relation/6473549,Universidad Paulo Freire,0
12.1506461,-86.3455658,node/3876761711,relation/6473229,Pulpería Ebenezer,0
12.1399476,-86.29710875,relation/6473429,,Taller El Pelón,1
12.1374603,-86.23788215,relation/6473422,,TAMENICSA,1
12.151653,-86.1861893,node/4333697509,relation/6472375,Cayetana Alberta,0
12.1286202,-86.2334854,relation/6473395,,Semáforos Nicarao,1
12.1404648,-86.24886485,relation/6473425,,Taller Changai,1
12.138311,-86.22707565,relation/6473396,,Semáforos Villa Progreso,1
12.1453725,-86.2318381,node/3248184383,relation/6473079,Parque Amistad,0
12.1599685,-86.3712155,node/3230468239,,El Coto,0
12.1479743,-86.2876242,node/7555590731,,Montoya,0
12.1679157,-86.3502011,node/3230468233,relation/6473129,Pinar del Río,0
12.166032,-86.3492038,node/3230468232,relation/6473160,Plaza Padre Miguel,0
12.1592012,-86.3642545,node/3230468230,relation/6473227,Pulpería Duarte,0
12.1583352,-86.3680082,node/3230468237,relation/6473317,Redes de Solidaridad,0
12.1464613,-86.2550958,node/7555590738,,El Gallo Más Gallo,0
12.1602694,-86.3629165,node/3230468234,relation/6473284,Pulpería Romero,0
12.1577413,-86.2920582,node/3216618781,relation/6473003,Mercado Oriental II,0
12.1552659,-86.1888831,node/3303390750,relation/6473519,Transagro,0
12.1443419,-86.2599037,node/3705869846,,Billares Millenium,0
12.1562701,-86.2133627,node/3705869847,,Cervecería Toña,0
12.1229875335,-86.2447386001,relation/6473647,,Mercado Huembes Suroeste,1
12.1560616,-86.2222449,node/3705869848,relation/6473191,Puente La Primavera,0
12.1047854,-86.22871,node/3705869849,relation/6473499,Terminal Reparto Schick,0
12.1394353,-86.2280309,node/3707215794,,Multicentro Este,0
12.1246008001,-86.2648297497,relation/6472262,,Ministerio Público,1
12.10927745,-86.2351195,relation/6472261,,Bajada Chaparra,1
12.152348,-86.2883806,node/7550340301,,Delicias del Volga,0
12.123211,-86.22404705,relation/6472467,,Colegio Primero de Mayo,1
12.1351994,-86.2170573999,relation/6472460,,Colegio Edgard Arvizú,1
12.15878955,-86.37181065,relation/6472463,,Colegio Nueva Vida,1
12.1342427,-86.2552642,node/282645903,,Diesel Motors,0
12.1523206,-86.2851342,node/3217862875,relation/6473015,Ministerio de Hacienda y Crédito Público,0
12.1298361,-86.24527505,relation/6472469,,Colegio República de Colombia,1
12.1165728,-86.2359256,node/2496955982,relation/6472205,Avenida Pochote,0
12.098179,-86.2417249,node/7529503763,relation/6473184,KM 8 Carretera Masaya / Primera entrada a Las Colinas,0
12.1084628,-86.1913433,node/7712410469,,Taller Olivas,0
12.1546594,-86.3106215,node/7550340305,,Manuel Olivares Oeste,0
12.1539601,-86.2729059,node/2453670723,relation/6472355,Cancillería,0
12.1281036,-86.2700182,node/7529503765,,UNI,0
12.16331805,-86.3478947,relation/6472608,,El Molino Zona 8,1
12.1388677,-86.23242145,relation/6472609,,Bello Horizonte Sur,1
12.1571503,-86.18821355,relation/6472607,,El Molino,1
12.14184525,-86.2207392501,relation/6472603,,El Manguito,1
12.1545123,-86.2427213,node/3284826072,,Colegio Sacuanjoche,0
12.1078304,-86.2375722,node/3284826073,relation/6472531,Cruce Walter Ferreti,0
12.1526891,-86.2638327,node/3284826070,,Vuelta Casa de las Mangueras,0
12.1403494,-86.256628,node/3284826076,relation/6472425,Iglesia Bautista Eben Ezer,0
12.0989232,-86.2325969,node/3284826074,,Embajada de España,0
12.1057268,-86.2333634,node/3284826075,relation/6472719,Farmacia Eva,0
12.1314151,-86.2446397,node/3270896602,,Farmacia San Miguel,0
12.1296295,-86.2531302,node/3284826078,relation/6472493,Colonia Máximo Jerez,0
12.1081833,-86.2336454,node/3284826079,,Miscelánea Kathin,0
12.1420061,-86.2500279,node/2496956021,,Infinitus,0
12.1296217,-86.265121,node/3227474898,relation/6472369,Catedral de Managua,0
12.1291409,-86.2229013,node/3227474899,relation/4263957,Villa Austria,0
12.0947227,-86.3072444,node/6268057960,,Iglesia Pentecostal Unida Camilo Ortega,0
12.1381717,-86.2035891,node/3227474892,relation/6472969,MATEPSA,0
12.1394397,-86.2086479,node/3227474893,relation/6472987,Maxi Palí Larreynaga,0
12.1378376,-86.203795,node/3227474890,relation/6472969,MATEPSA,0
12.1349832,-86.1946597,node/3227474896,relation/6473002,Mercado Mayoreo,0
12.1294067,-86.2648083,node/3227474897,relation/6472369,Catedral de Managua,0
12.1253996,-86.2998255,node/3227474894,,Mercado Israel Lewites Sur,0
12.1044254,-86.2202575,node/6910671292,relation/6472777,Gimnasio Salomón Moreno,0
12.1043111,-86.220219,node/6910671291,relation/6472777,Gimnasio Salomón Moreno,0
12.1038397,-86.221723,node/6910671290,relation/6472732,Farmacia Fabiola,0
12.1123203,-86.2247947,node/2490583671,relation/6473319,René Polanco,0
12.1337206,-86.2908111,node/2490583675,relation/6472709,Farmacia David,0
12.1462252,-86.2974066,node/2035779476,,Cerrajería Lico,0
12.1571434,-86.1881617,node/4352822099,relation/6472607,El Molino,0
12.1633474,-86.3478296,node/3870181544,relation/6472608,El Molino Zona 8,0
12.0984648,-86.2415224,node/2463262400,relation/6473184,KM 8 Carretera Masaya / Primera entrada a Las Colinas,0
12.1286842,-86.2335855,node/3227474655,relation/6473395,Semáforos Nicarao,0
12.1291718,-86.224905,node/3227474656,,Conchita Palacios,0
12.1123778002,-86.2913931,relation/6472283,,Barrio Franciso de Asís,1
12.10823475,-86.311131,relation/6472284,,Barrio Germán Pomares,1
12.11302375,-86.1911088,relation/6472285,,Barrio Israel Gaelano,1
12.1289894,-86.2561069,node/3227474652,,Llantasa,0
12.1285562,-86.2333853,node/3227474653,relation/6473395,Semáforos Nicarao,0
12.1453187,-86.1713681,node/3301308662,relation/6472202,Aeropuerto,0
12.1104091,-86.28692275,relation/6472289,,Barrio Memorial Sandino,1
12.1373091,-86.1969118,node/3301308666,relation/6473135,Pista El Mayoreo,0
12.1404891,-86.3074866,node/3227474659,relation/6472566,ENACAL,0
12.1130584,-86.2223837,node/3301308664,relation/6472560,El Negro Ari,0
12.1125783,-86.2188547,node/3301308665,relation/6472357,Capilla Santa Teresita,0
12.1267721,-86.2819994,node/2267791147,relation/6473336,Rotonda El Periodista,0
12.1534594,-86.2242394,node/3237278833,relation/6472551,Disagro,0
12.1191769,-86.2972955,node/3237278837,,Farmacia Los Cocos,0
12.1171592,-86.3002653,node/3237278836,relation/6472721,Farmacia Helena,0
12.1573755,-86.2835145,node/3237278838,relation/6472747,Ferretería El Serrucho,0
12.1536049,-86.3491754,node/3870181546,relation/6472587,El Cruce de Reyes,0
12.08327395,-86.2607295,relation/11128755,,Pulpería Nidia,1
12.07996075,-86.2585035,relation/11128754,,Entrada al Campo Deportivo,1
12.0792218,-86.2577773,relation/11128756,,Pulpería Marina,1
12.1287248,-86.2808576,node/7228355960,relation/6473114,Edificios El Centro,0
12.147619,-86.1933833,node/5417117114,,La Subasta,0
12.103399,-86.2329384,node/4022582618,relation/6472808,Iglesia Adventista,0
12.1331864,-86.3374257,node/3870181549,relation/6472873,La Apostolica,0
12.1757529,-86.349759,node/7644921532,,Puente Los Cabros,0
12.1507533,-86.313194,node/2932480064,relation/6472427,Clínica Bethel Las Brisas,0
12.1050717,-86.2729155,node/2508956805,relation/6472654,Entrada Miguel Bonilla,0
12.1116617,-86.2338274,node/3299544128,relation/6472737,Farmacia Schick,0
12.117149,-86.1998219,node/3271334856,relation/6473577,Villa Libertad,0
12.1250618,-86.1734221,node/3271334857,relation/6472943,Los Cruces,0
12.124276,-86.2154931,node/3271334854,relation/6472487,Colegio Villa Venezuela Oeste,0
12.123726,-86.213808,node/3271334855,relation/6472489,Colegio Villa Venezuela Sur,0
12.123106,-86.2105485,node/3271334858,,Madre de Dios,0
12.1177212,-86.1960968,node/3271334859,relation/6473037,Omar Téllez Sánchez,0
12.1206881,-86.1658839,node/3275463488,,Campo de fútbol,0
12.1450135,-86.2994838,node/3697905644,relation/6473434,Taller Murillo,0
12.14982,-86.3161645,node/2468437832,relation/6472543,Cuesta El Plomo Sur,0
12.1243009,-86.1810553,node/3275463483,,Altos la Sabana,0
12.1229518,-86.195029,node/3275463484,relation/6472981,Manuel Fernández,0
12.1209281,-86.2253589,node/3275463485,relation/6473185,Primero de Mayo,0
12.1253856,-86.2333145,node/3275463486,relation/6472433,Colegio 14 de Septiembre,0
12.125175,-86.2319802,node/3275463487,,Cafetín Nareli,0
12.1348839,-86.2089015,node/7274972185,,9 de Junio,0
12.12436585,-86.2835536499,relation/9676222,,Universidad del Valle,1
12.1551573,-86.2169424,node/3705863801,relation/6473193,Puente La Toña,0
12.1351198,-86.2539963,node/3705863802,,Repuestos Monge,0
12.1450592,-86.2601608,node/6266800708,,Ruta 108 a Carretera Norte,0
12.1382629,-86.2190948,node/3681496690,,UPOLI Norte,0
12.1245863,-86.2836492,node/3681496691,relation/9676222,Universidad del Valle,0
12.1104079,-86.2870055,node/3681496692,relation/6472289,Barrio Memorial Sandino,0
12.1532662,-86.2547847,node/3277763379,relation/6473304,Quinta Nina,0
12.15743465,-86.29699355,relation/6473225,,Pulpería Doña Tere,1
12.111984,-86.2718409,node/3708719466,relation/6473540,UNICIT,0
12.1073336,-86.2720521,node/3708719465,relation/6473534,UNAN Oeste,0
12.15915135,-86.36420985,relation/6473227,,Pulpería Duarte,1
12.0899119,-86.2342842,node/2523905290,relation/6473446,KM 9 Carretera Masaya / Tercera entrada a Santo Domingo,0
12.1094564,-86.2381837,relation/6473220,,Pulpería César,1
12.1574431,-86.3524896,node/3870181538,relation/6472554,Dispensario Villa Soberana,0
12.1289394,-86.3459269,node/3870181539,relation/6472591,El Cuadro,0
12.1507818,-86.3485272,relation/6473223,,Pulpería Diarte,1
12.1196124,-86.2734216,node/2490205723,,Semáforo Rigoberto López Pérez,0
12.1434029,-86.3483267,node/3870181530,relation/6472340,Calle 8,0
12.1356278,-86.3459323,node/3870181531,relation/6472343,Calle del Barrio Nuevo,0
12.1356541,-86.3455779,node/3870181532,relation/6472343,Calle del Barrio Nuevo,0
12.1586023,-86.3518179,node/3870181533,relation/6472362,Casa del Adulto Mayor Zona 8,0
12.1587739,-86.3519651,node/3870181534,relation/6472362,Casa del Adulto Mayor Zona 8,0
12.1341789,-86.3458088,node/3870181535,relation/6472443,Colegio Cuachillo,0
12.1341894,-86.3454114,node/3870181536,relation/6472443,Colegio Cuachillo,0
12.1573953,-86.3523639,node/3870181537,relation/6472554,Dispensario Villa Soberana,0
12.1539696507,-86.2662966006,relation/6472859,,Instituto Loyola,1
12.15653085,-86.27439075,relation/6472858,,Inss Sucursal,1
12.0851771,-86.2403265,relation/6472850,,Iglesia de Santo Domingo,1
12.1482729,-86.1974138,node/3303390752,,Veterinaria Antares,0
12.1523787,-86.282291,node/3215075679,,Estadio Dennis Martínez,0
12.1293187,-86.2272903,node/7627538065,,Entrada a Veracruz,0
12.1546081,-86.2809912,node/3215075673,,Casa Alianza,0
12.1545275,-86.2784892,node/3215075670,,Cafetín Doña Chepita,0
12.15214,-86.2834939,node/3215075674,relation/6472973,MTI,0
12.1299703,-86.2452431,node/3270896599,relation/6472469,Colegio República de Colombia,0
12.1242913,-86.2343169,node/2865607795,relation/6473349,Donde fue SERFOSA,0
12.0819513,-86.227015,node/4839152323,relation/6472867,KM 10 1/2 Carretera Masaya,0
12.10279865,-86.29852535,relation/6473258,,Pulpería La Esquinita,1
12.16331935,-86.29347555,relation/6473252,,Pulpería Karla,1
12.11244735,-86.2005408,relation/6473254,,Pulpería Karolina,1
12.1570123,-86.2345162,relation/6473255,,Pulpería La Chontaleña,1
12.1405415,-86.2488668,node/3704028839,relation/6473425,Taller Changai,0
12.1088712,-86.2129462,node/3704028838,relation/6472381,Cementerio Milagro de Dios,0
12.1111976,-86.2165621,node/3704028835,relation/6472207,Agencia Z Gas,0
12.1371039,-86.2444652,node/3704028837,relation/6472305,Billares Mario Piquete,0
12.1091167,-86.2165841,node/3704028836,relation/6472273,Barber Shop,0
